Station,Date,Time,File.Name,Latitude_DD,Longitude_DD,CTD.serial,Bottom.Depth,pressure_db,Temperature_ITS90_DegC,Salinity_PSU,Density_sigma.theta.kg.m.3,Oxygen_GarciaGordon_umol.kg,Oxygen.Saturation_perc,Nitrogen.saturation..mg.l.,PAR.Irradiance,Fluorescence_mg_m3,Turbidity,Beam_attenuation,Beam_transmission
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,110.057,4.0436,31.7661,25.2109,322.21993,91.476,16.53724,0.03617,0.412,NA,0.2782,93.2807
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,111.067,4.048,31.7723,25.2154,322.17104,91.429,16.53488,0.03617,0.4013,NA,0.2771,93.309
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,112.078,4.0613,31.769,25.2115,322.07505,91.354,16.53033,0.03617,0.4038,NA,0.2695,93.4845
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,113.091,4.0703,31.7795,25.2189,321.97911,91.364,16.52573,0.03617,0.3999,NA,0.2668,93.5468
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,114.094,4.0994,31.7876,25.2227,321.73227,91.546,16.51395,0.03617,0.3982,NA,0.2623,93.6532
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,115.112,4.1153,31.7784,25.2138,321.63071,91.606,16.50916,0.03617,0.3898,NA,0.2568,93.7822
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,116.114,4.1179,31.7778,25.213,321.61201,91.577,16.50827,0.03617,0.3883,NA,0.2583,93.7457
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,117.134,4.1186,31.7779,25.2131,321.60546,91.524,16.50796,0.03617,0.3852,NA,0.2595,93.72
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,118.135,4.1194,31.782,25.2163,321.58983,91.532,16.5072,0.03617,0.3842,NA,0.2622,93.6537
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,119.149,4.1231,31.7814,25.2154,321.56214,91.513,16.50589,0.03617,0.3919,NA,0.2648,93.5954
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,120.157,4.1252,31.7818,25.2156,321.54457,91.574,16.50505,0.03617,0.3895,NA,0.2642,93.608
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,121.167,4.1305,31.7871,25.2192,321.49137,91.556,16.5025,0.03617,0.3918,NA,0.2664,93.5575
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,122.176,4.1361,31.7846,25.2167,321.45334,91.627,16.5007,0.03617,0.3951,NA,0.2657,93.5726
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,123.187,4.1374,31.7842,25.2163,321.4442,91.623,16.50027,0.03617,0.3856,NA,0.2661,93.5642
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,124.203,4.1378,31.7845,25.2166,321.44011,91.551,16.50007,0.03617,0.3919,NA,0.2664,93.5549
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,125.202,4.1391,31.7869,25.2183,321.42468,91.613,16.49933,0.03617,0.388,NA,0.2663,93.5601
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,126.224,4.1423,31.7863,25.2175,321.40067,91.621,16.49819,0.03617,0.3885,NA,0.2665,93.5561
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,127.223,4.1436,31.7874,25.2182,321.38862,91.583,16.49761,0.03617,0.3893,NA,0.2682,93.5157
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,128.238,4.1445,31.786,25.217,321.38457,91.574,16.49742,0.03617,0.3851,NA,0.2687,93.5029
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,129.248,4.145,31.787,25.2178,321.37819,91.544,16.49712,0.03617,0.3915,NA,0.2688,93.5003
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,130.26,4.1474,31.7876,25.2181,321.35847,91.553,16.49617,0.03617,0.3881,NA,0.2707,93.4553
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,131.265,4.1521,31.792,25.2211,321.31093,91.554,16.4939,0.03617,0.3855,NA,0.2723,93.4192
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,132.282,4.1589,31.7911,25.2198,321.26053,91.458,16.4915,0.03617,0.3859,NA,0.2648,93.5955
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,133.289,4.161,31.7906,25.2191,321.24448,91.499,16.49074,0.03617,0.3904,NA,0.2564,93.7911
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,134.296,4.1666,31.8026,25.228,321.17289,91.558,16.48729,0.03617,0.385,NA,0.2538,93.8515
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,135.312,4.1969,31.814,25.2342,320.90935,91.711,16.47471,0.03617,0.3894,NA,0.2569,93.7787
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,136.314,4.2202,31.819,25.2359,320.71668,91.793,16.46552,0.03617,0.3892,NA,0.28,93.2393
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,137.332,4.2471,31.8269,25.2395,320.48989,91.68,16.45471,0.03617,0.3915,NA,0.3016,92.7376
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,138.34,4.2774,31.8244,25.2345,320.26054,91.609,16.4438,0.03617,0.3894,NA,0.4079,90.3088
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,139.344,4.2817,31.8167,25.2279,320.24567,91.5,16.44313,0.03617,0.387,NA,0.4637,89.0552
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,140.364,4.2761,31.8161,25.2281,320.29087,91.315,16.44528,0.03617,0.3851,NA,0.4491,89.38
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,141.366,4.2705,31.8082,25.2223,320.35341,91.246,16.44829,0.03617,0.39,NA,0.4327,89.7467
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,142.384,4.2658,31.819,25.2315,320.36308,91.353,16.4487,0.03617,0.389,NA,0.3973,90.5448
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,143.388,4.2651,31.8156,25.2287,320.37715,91.397,16.44939,0.03617,0.3886,NA,0.3962,90.5695
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,144.4,4.273,31.822,25.2331,320.30069,91.41,16.44573,0.03617,0.3861,NA,0.4235,89.9534
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,145.415,4.2797,31.8173,25.2287,320.26039,91.498,16.44383,0.03617,0.3817,NA,0.446,89.4498
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,146.417,4.2804,31.8222,25.2325,320.24275,91.412,16.44297,0.03617,0.3778,NA,0.4642,89.044
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,147.432,4.2856,31.8201,25.2303,320.20779,91.371,16.44131,0.03617,0.3824,NA,0.4756,88.7908
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,148.44,4.285,31.82,25.2304,320.2126,91.332,16.44154,0.03617,0.3816,NA,0.4855,88.5688
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,149.45,4.2879,31.8227,25.2321,320.18368,91.325,16.44015,0.03617,0.3871,NA,0.4862,88.5545
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,150.461,4.2918,31.8218,25.2311,320.15549,91.336,16.43882,0.03617,0.3863,NA,0.5056,88.1264
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,151.473,4.2905,31.8195,25.2294,320.17114,91.381,16.43957,0.03617,0.3805,NA,0.5086,88.0602
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,152.479,4.2898,31.822,25.2314,320.17021,91.306,16.43952,0.03617,0.3898,NA,0.5055,88.1285
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,153.497,4.2918,31.8219,25.2312,320.15509,91.313,16.4388,0.03617,0.3819,NA,0.511,88.007
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,154.5,4.2959,31.8282,25.2358,320.10901,91.348,16.43658,0.03617,0.3804,NA,0.5421,87.3274
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,155.512,4.2977,31.8203,25.2294,320.11371,91.375,16.43684,0.03617,0.3793,NA,0.5729,86.6562
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,156.519,4.2943,31.8169,25.227,320.14848,91.3,16.43851,0.03617,0.3871,NA,0.5426,87.316
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,157.532,4.287,31.8201,25.2303,320.19644,91.184,16.44077,0.03617,0.3883,NA,0.5021,88.2021
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,158.545,4.2869,31.8184,25.2289,320.20171,91.349,16.44103,0.03617,0.3911,NA,0.4938,88.3864
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,159.553,4.2852,31.8198,25.2302,320.21149,91.351,16.44149,0.03617,0.3863,NA,0.4873,88.5306
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,160.561,4.2867,31.8217,25.2315,320.19523,91.363,16.44071,0.03617,0.3798,NA,0.4836,88.6121
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,161.574,4.2893,31.8219,25.2315,320.17489,91.274,16.43974,0.03617,0.3851,NA,0.4971,88.3145
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,162.58,4.3001,31.8342,25.2402,320.06143,91.329,16.43429,0.03617,0.3915,NA,0.4976,88.3041
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,163.599,4.3172,31.8277,25.2333,319.94536,91.445,16.4288,0.03617,0.3863,NA,0.5793,86.5178
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,164.6,4.3176,31.8278,25.2334,319.94195,91.321,16.42863,0.03617,0.386,NA,0.6225,85.5879
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,165.618,4.3182,31.8274,25.233,319.93825,91.305,16.42846,0.03617,0.3848,NA,0.6336,85.3514
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,166.623,4.3182,31.8277,25.2333,319.93775,91.288,16.42844,0.03617,0.3845,NA,0.6391,85.2335
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,167.632,4.318,31.8274,25.2331,319.93972,91.216,16.42854,0.03617,0.3825,NA,0.6367,85.2853
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,168.644,4.319,31.8287,25.234,319.92885,91.268,16.42801,0.03617,0.3906,NA,0.6849,84.2688
AlongBay_5,2020-02-06,12:16,2020_02-06_alongbay_kb05_cast009_4141,59.5633666666667,-151.458066666667, 4141,175,169.632,4.3209,31.8283,25.2335,319.91496,91.198,16.42735,0.03617,0.391,NA,0.8009,81.8554
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,1.007,1.4698,31.2358,24.9915,344.95,84.702,17.61885,120,0.35,NA,6.2461,49.7543
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,2.021,1.5652,31.2401,24.9893,344.07994,91.14,17.57758,107.06,0.2841,NA,1.3571,73.5364
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,3.028,1.6111,31.3563,25.0794,343.37048,91.607,17.54347,74.36,0.2841,NA,1.1794,74.464
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,4.04,1.7716,31.3772,25.0857,341.91801,92.236,17.47447,55.23,0.3102,NA,1.1401,75.1991
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,5.044,1.8621,31.3663,25.0709,341.16217,92.566,17.43865,42.694,0.3218,NA,1.1117,75.7355
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,6.056,1.9509,31.3631,25.0623,340.405,92.188,17.40274,33.064,0.3657,NA,1.0637,76.6505
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,7.072,2.0055,31.4002,25.0882,339.83874,91.653,17.37572,25.046,0.4259,NA,1.0489,76.932
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,8.068,2.1105,31.4708,25.1373,338.75656,91.636,17.32408,19.928,0.4387,NA,1.0151,77.5885
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,9.09,2.2445,31.443,25.1054,337.68716,91.809,17.27342,16.16,0.4461,NA,0.9275,79.3033
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,10.092,2.2861,31.4484,25.1066,337.32103,91.416,17.25602,12.925,0.4302,NA,0.891,80.0317
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,11.108,2.3494,31.4557,25.1079,336.76645,90.897,17.22967,10.578,0.428,NA,0.8417,81.0257
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,12.111,2.3771,31.4586,25.1081,336.5251,90.671,17.21819,8.5204,0.4209,NA,0.8438,80.9807
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,13.121,2.4045,31.4625,25.1092,336.28423,90.552,17.20674,7.0999,0.4978,NA,0.8184,81.4987
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,14.14,2.4184,31.4845,25.1257,336.11003,90.417,17.19839,5.7236,0.4123,NA,0.8029,81.8137
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,15.139,2.4631,31.4937,25.1297,335.71096,90.571,17.1794,4.7299,0.4307,NA,0.792,82.0365
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,16.152,2.4932,31.484,25.1197,335.48322,90.65,17.16862,3.887,0.412,NA,0.7764,82.3586
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,17.162,2.4926,31.4906,25.1249,335.4711,90.405,17.16802,3.2083,0.4126,NA,0.7698,82.4935
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,18.171,2.4981,31.5073,25.1379,335.38237,90.336,17.16374,2.6625,0.4115,NA,0.76,82.6955
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,19.178,2.5282,31.5204,25.1461,335.09715,90.408,17.15014,2.2097,0.4122,NA,0.7468,82.9701
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,20.196,2.5606,31.5419,25.1607,334.76972,90.473,17.13451,1.8221,0.4073,NA,0.7232,83.4608
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,21.192,2.6399,31.6,25.201,333.9611,90.608,17.09588,1.5235,0.4062,NA,0.7106,83.7255
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,22.214,2.7489,31.5702,25.1685,333.13055,90.982,17.05656,1.2794,0.4044,NA,0.6615,84.7561
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,23.215,2.7694,31.5594,25.1583,332.98774,90.671,17.04981,1.0785,0.4054,NA,0.6609,84.7696
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,24.23,2.7779,31.5591,25.1574,332.91856,90.319,17.04653,0.90785,0.4089,NA,0.6553,84.8885
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,25.234,2.7878,31.572,25.1669,332.80396,90.301,17.04104,0.76497,0.4021,NA,0.6578,84.8353
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,26.253,2.8433,31.6115,25.194,332.24514,90.36,17.01433,0.64475,0.4025,NA,0.6424,85.1625
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,27.254,2.9047,31.599,25.1789,331.77022,90.595,16.99183,0.54207,0.4101,NA,0.6461,85.0842
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,28.266,2.9528,31.6101,25.1839,331.34728,90.657,16.97169,0.46367,0.4048,NA,0.6257,85.5207
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,29.278,3.001,31.6318,25.1973,330.89729,90.632,16.95023,0.39261,0.4085,NA,0.6146,85.7573
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,30.282,3.0774,31.642,25.1989,330.24667,90.651,16.91927,0.33525,0.4188,NA,0.6038,85.9882
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,31.297,3.1393,31.6352,25.1883,329.75891,90.719,16.89613,0.28833,0.4068,NA,0.5865,86.3633
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,32.305,3.1659,31.6225,25.176,329.57335,90.592,16.88736,0.24659,0.4125,NA,0.5846,86.4033
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,33.311,3.2021,31.6475,25.1927,329.21729,90.457,16.87034,0.21398,0.4012,NA,0.5726,86.6632
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,34.329,3.2391,31.6324,25.1775,328.9545,90.466,16.85791,0.18459,0.4063,NA,0.56,86.9362
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,35.332,3.2511,31.643,25.185,328.83086,90.331,16.852,0.15963,0.4009,NA,0.5615,86.9035
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,36.34,3.2778,31.6447,25.184,328.61025,90.378,16.84151,0.13927,0.3995,NA,0.5504,87.1443
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,37.355,3.2954,31.6395,25.1784,328.4816,90.448,16.83542,0.12152,0.3975,NA,0.5348,87.4855
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,38.363,3.3006,31.6395,25.178,328.43896,90.254,16.83339,0.10636,0.3988,NA,0.5404,87.3636
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,39.368,3.3012,31.6367,25.1757,328.4411,90.147,16.8335,0.093756,0.3963,NA,0.5432,87.3013
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,40.387,3.2983,31.6364,25.1756,328.46601,90.156,16.83469,0.082992,0.4013,NA,0.5343,87.4968
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,41.391,3.2978,31.638,25.1769,328.46557,90.163,16.83466,0.073757,0.4108,NA,0.5473,87.2118
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,42.399,3.2986,31.6402,25.1786,328.45303,90.19,16.83405,0.066037,0.3967,NA,0.5472,87.2157
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,43.41,3.3019,31.6395,25.1778,328.42806,90.225,16.83287,0.05963,0.4165,NA,0.5426,87.3159
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,44.421,3.305,31.644,25.1811,328.39202,90.168,16.83114,0.054224,0.3988,NA,0.5426,87.3154
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,45.427,3.3115,31.6428,25.1797,328.34267,90.176,16.8288,0.049887,0.3961,NA,0.5414,87.3403
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,46.443,3.3148,31.6416,25.1784,328.31837,90.245,16.82765,0.046029,0.3959,NA,0.5397,87.3778
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,47.444,3.3136,31.6404,25.1776,328.33156,90.244,16.82828,0.04308,0.3996,NA,0.5417,87.336
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,48.464,3.3137,31.6428,25.1794,328.32467,90.224,16.82794,0.040429,0.3897,NA,0.5342,87.4987
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,49.467,3.3157,31.6437,25.1801,328.30664,90.212,16.82708,0.038371,0.3902,NA,0.5454,87.2528
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,50.476,3.32,31.6442,25.18,328.27041,90.19,16.82536,0.03659,0.4054,NA,0.5346,87.4897
AlongBay_6,2020-02-06,12:02,2020_02-06_alongbay_kb06_cast008_4141,59.5831333333333,-151.383416666667, 4141,105,51.493,3.3222,31.6441,25.1798,328.25268,90.212,16.82452,0.036155,0.3909,NA,0.5348,87.4869
