KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
FILE CREATED:,11/21/22 22:46,,,,,,,,,,,,,
,,,,,,,,,,,,,,
10/28/22,7:00:25,0,Homer Deep,11.382,92.1,9.01,29.35,45.755,2.65,1.199,7.91,-74,7.997,5.79
11/1/22,17:45:24,0,Homer Deep,12.019,91,9.18,29.87,46.679,4.64,1.189,7.86,-71.5,6.537,5.8
11/2/22,5:15:21,0,Homer Deep,9.973,92.1,9.49,29.81,46.73,5.61,1.192,7.86,-71,5.644,5.8
11/3/22,22:15:00,0,Homer Deep,12.78,91.9,9.22,30.39,47.394,3.27,NaN,7.86,-71.6,6.655,5.02
11/5/22,9:30:00,0,Homer Deep,11.604,93.6,10.13,29.88,47.198,4.29,NaN,7.84,-69.6,3.62,4.64
11/6/22,19:15:00,0,Homer Deep,7.598,95.6,10.54,29.88,47.356,9.8,NaN,7.83,-68.9,2.863,4.03
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.305,92,9.12,29.46,46.001,5.18,NaN,NA,-72,7.459,5.48
,,,STANDARD DEVIATION:,1.404,2.7,0.55,0.63,1.009,4.64,NaN,0.02,1.1,1.741,0.49
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/13/22,4:45:00,0,Homer Deep,13.668,87.6,8.24,29.31,45.525,1.96,1.182,7.89,-73.4,9.743,5.65
10/16/22,19:30:00,0,Homer Deep,12.269,88.1,8.32,29.76,46.181,1.58,1.19,7.86,-72,9.452,5.73
10/18/22,12:00:00,0,Homer Deep,11.76,85.8,8.1,29.88,46.349,1.44,1.197,7.85,-71.1,9.465,5.75
10/19/22,6:30:00,0,Homer Deep,10.535,92.6,8.86,28.99,45.135,1.47,1.197,7.89,-73.3,9.082,5.76
10/21/22,21:00:29,0,Homer Deep,11.065,94.5,9.04,29.31,45.592,3.08,1.195,7.9,-74,8.983,5.77
10/22/22,23:00:27,0,Homer Deep,12.562,93.7,9.18,28.5,44.534,5.01,1.19,7.88,-72.4,8.171,5.78
10/23/22,2:45:30,0,Homer Deep,12.456,94.9,9.35,28.47,44.518,4.55,1.191,7.88,-72.6,7.979,5.78
10/23/22,10:15:30,0,Homer Deep,11.583,93.2,9.33,28.21,44.222,6.6,1.189,7.86,-71.3,7.365,5.78
10/29/22,21:15:24,0,Homer Deep,9.021,91.3,9.05,29.44,45.953,5.29,1.19,7.89,-72.9,7.414,5.8
10/30/22,12:30:24,0,Homer Deep,10.109,90.8,8.96,29.88,46.563,5.13,1.188,7.88,-72.6,7.467,5.8
11/2/22,17:00:22,0,Homer Deep,10.386,92.3,9.51,29.8,46.703,4.43,1.196,7.86,-70.9,5.658,5.8
11/3/22,19:00:00,0,Homer Deep,10.188,93.9,9.55,30.1,47.068,21.33,NaN,7.87,-71.5,6.097,5.09
11/4/22,11:45:00,0,Homer Deep,13.648,92.9,9.37,30.27,47.26,3.91,NaN,7.87,-71.9,6.443,4.88
11/5/22,4:30:00,0,Homer Deep,9.075,93.4,9.85,30.02,47.2,6.38,NaN,7.85,-70.2,4.594,4.71
11/6/22,16:00:00,0,Homer Deep,11.256,94.4,10.12,29.95,47.218,5.5,NaN,7.85,-70.4,3.971,4.19
,,,,,,,,,,,,,,
,,,MEAN VALUE:,12.184,90.3,8.82,29.72,46.303,3.65,NaN,NA,-72.2,8.139,5.55
,,,STANDARD DEVIATION:,0.603,2.6,0.72,0.24,0.514,3.35,NaN,0.01,1.1,2.232,0.47
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/13/22,5:45:00,0,Homer Deep,13.13,87.7,8.26,29.19,45.357,2.04,1.186,7.89,-73.4,9.748,5.65
10/16/22,9:30:00,0,Homer Deep,11.643,87.8,8.29,29.69,46.086,2.69,1.182,7.86,-71.9,9.528,5.73
10/18/22,16:45:00,0,Homer Deep,11.163,91.3,8.62,29.82,46.266,1.42,1.186,7.88,-72.9,9.419,5.75
10/19/22,11:15:00,0,Homer Deep,12.361,88.2,8.34,29.98,46.498,1.51,1.2,7.87,-72.2,9.39,5.76
10/21/22,11:00:00,0,Homer Deep,12.713,89.7,8.49,29.82,46.283,2.09,1.193,7.89,-73.5,9.315,5.77
10/31/22,16:15:25,0,Homer Deep,12.123,92,9.4,29.63,46.402,4.25,1.189,7.87,-71.6,6.069,5.8
11/6/22,3:00:00,0,Homer Deep,12.158,95.4,10.35,29.89,47.228,11.58,NaN,7.85,-70.2,3.504,4.41
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.029,91.2,8.96,29.46,45.965,3.16,NaN,NA,-72.5,7.904,5.55
,,,STANDARD DEVIATION:,1.717,2.4,0.63,0.65,1.023,1.94,NaN,0.03,1.6,2.029,0.48
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/13/22,7:00:00,0,Homer Deep,11.723,90.2,8.58,28.43,44.314,1.68,1.185,7.9,-74.1,9.506,5.65
10/15/22,16:30:00,0,Homer Deep,13.088,89.6,8.5,29.12,45.288,1.87,1.186,7.87,-72.6,9.461,5.72
10/16/22,3:30:00,0,Homer Deep,10.922,88.5,8.4,29.18,45.381,1.45,1.184,7.86,-71.8,9.393,5.73
10/18/22,7:00:00,0,Homer Deep,11.361,87.6,8.27,29.86,46.322,1.18,1.2,7.85,-71.4,9.463,5.75
10/18/22,21:45:00,0,Homer Deep,12.061,88.6,8.38,29.69,46.097,1.16,1.191,7.87,-72.1,9.403,5.76
10/19/22,16:15:00,0,Homer Deep,10.718,89.4,8.45,29.79,46.233,1.55,1.184,7.88,-72.8,9.413,5.76
10/20/22,3:30:00,0,Homer Deep,9.777,91.1,8.68,29.47,45.808,1.94,1.187,7.88,-72.9,9.157,5.76
10/22/22,6:45:29,0,Homer Deep,8.749,93.8,9.1,28.95,45.13,3.9,1.198,7.88,-72.7,8.505,5.78
10/24/22,22:30:27,0,Homer Deep,10.086,95.6,9.41,28.45,44.487,2.83,1.188,7.92,-74.8,8.01,5.78
10/25/22,2:15:27,0,Homer Deep,14.179,88.7,8.43,30.16,46.791,4.11,1.198,7.88,-73,9.059,5.78
10/26/22,12:15:28,0,Homer Deep,12.701,93.1,9.1,28.98,45.22,2.39,1.188,7.91,-74.1,8.157,5.79
10/27/22,18:30:26,0,Homer Deep,10.87,92.8,9.15,29,45.294,4.55,1.192,7.91,-74.3,7.741,5.79
10/28/22,21:00:26,0,Homer Deep,8.071,92.3,9.39,28.89,45.296,4.92,1.188,7.89,-73.1,6.451,5.79
11/2/22,23:15:20,0,Homer Deep,12.152,88.4,8.55,30.9,47.925,3.09,1.192,7.87,-72.3,8.082,5.8
11/3/22,21:45:00,0,Homer Deep,12.507,92,9.23,30.38,47.379,2.63,NaN,7.86,-71.6,6.618,5.03
11/5/22,9:00:00,0,Homer Deep,10.901,93.6,10.24,29.79,47.15,5.71,NaN,7.83,-69.3,3.21,4.65
11/6/22,18:45:00,0,Homer Deep,7.634,94.7,10.47,29.81,47.289,8.75,NaN,7.82,-68.7,2.744,4.07
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.656,91.1,8.93,29.3,45.703,3.99,NaN,NA,-72.4,8.029,5.6
,,,STANDARD DEVIATION:,1.445,2.6,0.56,0.65,0.992,3.18,NaN,0.02,1.2,1.638,0.43
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/13/22,7:15:00,0,Homer Deep,11.392,90.2,8.58,28.51,44.417,2.3,1.181,7.9,-74.1,9.504,5.66
10/15/22,16:45:00,0,Homer Deep,13.153,90,8.53,29.12,45.283,1.32,1.187,7.87,-72.6,9.448,5.72
10/16/22,3:45:00,0,Homer Deep,11.121,88.8,8.42,29.27,45.497,1.35,1.198,7.86,-72,9.423,5.72
10/18/22,7:15:00,0,Homer Deep,11.468,86.2,8.13,29.83,46.277,0.73,1.181,7.85,-71.5,9.472,5.75
10/18/22,22:00:00,0,Homer Deep,11.996,87.5,8.28,29.64,46.026,2.61,1.184,7.85,-71.5,9.43,5.75
10/19/22,16:30:00,0,Homer Deep,10.704,88.9,8.4,29.86,46.326,0.64,1.187,7.88,-72.7,9.408,5.76
10/23/22,20:30:26,0,Homer Deep,8.671,94.8,9.53,27.87,43.746,5.11,1.199,7.87,-72.1,7.248,5.78
10/24/22,0:15:26,0,Homer Deep,13.459,93.1,9.2,28.43,44.478,4.45,1.193,7.88,-72.5,7.827,5.78
10/24/22,15:15:26,0,Homer Deep,13.314,94.6,9.24,28.85,45.034,3.48,1.195,7.91,-74.6,8.219,5.78
10/25/22,2:30:26,0,Homer Deep,14.135,90.5,8.67,29.75,46.237,3.74,1.2,7.9,-73.8,8.818,5.78
10/29/22,12:30:26,0,Homer Deep,10.755,91.9,9.33,29.11,45.61,7.54,1.191,7.9,-73.4,6.481,5.8
10/31/22,10:15:22,0,Homer Deep,11.148,91,9.03,29.9,46.623,3.89,1.184,7.88,-72.4,7.26,5.8
11/3/22,18:30:00,0,Homer Deep,9.834,93.3,9.53,30.09,47.074,13.13,NaN,7.85,-70.6,5.93,5.1
11/6/22,15:30:00,0,Homer Deep,12.03,94.3,10.12,29.94,47.212,5.6,NaN,7.85,-70.5,3.931,4.2
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.694,91.3,8.89,29.48,45.928,2.68,NaN,NA,-73.1,8.226,5.65
,,,STANDARD DEVIATION:,1.391,1.8,0.35,0.65,1.003,1.31,NaN,0.02,1,1.175,0.32
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/13/22,7:45:00,0,Homer Deep,10.747,90.4,8.59,28.37,44.219,1.98,1.191,7.9,-74.2,9.586,5.66
10/17/22,2:15:00,0,Homer Deep,9.817,87.6,8.28,29.57,45.919,1.29,1.198,7.86,-71.6,9.467,5.73
10/20/22,4:15:00,0,Homer Deep,9.548,92.6,8.87,29.1,45.291,1.25,1.188,7.89,-73.3,9.026,5.76
10/20/22,8:00:00,0,Homer Deep,10.837,92.1,8.78,29.27,45.528,1.5,1.19,7.89,-73.6,9.154,5.76
10/27/22,11:45:26,0,Homer Deep,11.129,92.8,9.13,29.04,45.338,3.17,1.194,7.91,-74.2,7.854,5.79
10/27/22,23:00:27,0,Homer Deep,7.802,92.4,9.06,29.16,45.485,2.05,1.188,7.91,-74.3,7.983,5.79
10/30/22,19:30:24,0,Homer Deep,12.273,89.2,8.6,30.65,47.556,3.58,1.197,7.89,-73,8.281,5.8
11/2/22,8:45:22,0,Homer Deep,12.59,91.5,9.19,30.02,46.866,5.14,1.194,7.87,-72.1,6.687,5.8
11/4/22,21:30:00,0,Homer Deep,11.505,93,9.48,30.15,47.15,4.13,NaN,7.87,-71.7,6,4.76
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.676,90.5,8.89,29.43,45.905,6.41,NaN,NA,-72.3,7.949,5.67
,,,STANDARD DEVIATION:,1.345,2.3,0.59,0.76,1.075,9.84,NaN,0.02,1.1,1.78,0.28
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/13/22,8:00:00,0,Homer Deep,10.439,90.5,8.63,28.43,44.31,2.03,1.186,7.9,-74.1,9.437,5.66
10/17/22,2:30:00,0,Homer Deep,9.89,87.5,8.26,29.6,45.958,1.07,1.191,7.86,-71.7,9.477,5.74
10/17/22,13:30:00,0,Homer Deep,11.096,88,8.31,29.81,46.255,4.96,1.184,7.86,-71.8,9.456,5.74
10/20/22,8:15:00,0,Homer Deep,11.024,91,8.62,29.7,46.108,0.99,1.191,7.89,-73.4,9.309,5.77
10/20/22,12:00:00,0,Homer Deep,12.665,88,8.31,29.96,46.475,1.25,1.185,7.87,-72.4,9.38,5.76
10/24/22,8:30:26,0,Homer Deep,8.785,94.5,9.55,27.88,43.78,4.88,1.2,7.87,-72.1,7.02,5.78
10/29/22,9:30:23,0,Homer Deep,9.733,93.1,9.75,28.72,45.222,35.47,1.188,7.88,-72.4,5.301,5.79
10/30/22,19:45:22,0,Homer Deep,12.03,89.6,8.68,30.24,46.989,3.83,1.198,7.88,-72.9,8.215,5.79
11/1/22,10:00:24,0,Homer Deep,12.394,89.7,8.83,30.07,46.824,3.59,1.195,7.88,-72.3,7.528,5.8
11/4/22,18:15:00,0,Homer Deep,8.7,93.3,9.9,29.94,47.132,6.03,NaN,7.84,-69.7,4.366,4.83
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.147,90.3,8.74,29.51,45.937,2.29,NaN,NA,-72.4,8.491,5.66
,,,STANDARD DEVIATION:,1.115,2,0.41,0.79,1.146,1.49,NaN,0.01,0.8,1.163,0.27
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/13/22,8:15:00,0,Homer Deep,10.146,91.2,8.77,28.05,43.809,2.37,1.183,7.9,-73.8,9.159,5.66
10/16/22,15:45:00,0,Homer Deep,12.114,88.2,8.36,29.35,45.607,1.35,1.188,7.86,-71.7,9.427,5.73
10/17/22,2:45:00,0,Homer Deep,9.973,88,8.32,29.56,45.902,0.85,1.188,7.87,-72.1,9.479,5.73
10/17/22,13:45:00,0,Homer Deep,11.099,88.2,8.33,29.8,46.245,0.79,1.181,7.86,-71.6,9.465,5.74
10/20/22,8:30:00,0,Homer Deep,11.225,90.5,8.56,29.8,46.247,0.88,1.192,7.89,-73.3,9.362,5.76
10/20/22,12:15:00,0,Homer Deep,12.626,89.3,8.44,29.9,46.391,0.74,1.182,7.88,-73,9.375,5.76
10/24/22,8:45:26,0,Homer Deep,9.042,94.4,9.5,27.99,43.92,4.48,1.186,7.88,-72.3,7.159,5.78
10/30/22,20:00:22,0,Homer Deep,11.768,89.8,8.7,30.19,46.913,4.2,1.199,7.89,-73,8.178,5.79
11/2/22,20:45:20,0,Homer Deep,12.578,90.4,9.03,30.15,47.026,4.15,1.195,7.86,-71.6,6.877,5.8
11/4/22,15:00:00,0,Homer Deep,10.895,92.8,9.36,30.31,47.309,3.1,NaN,7.87,-71.7,6.425,4.85
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.373,91.1,8.85,29.3,45.664,3.24,1.192,NA,-72.8,8.34,5.76
,,,STANDARD DEVIATION:,1.717,2.1,0.36,0.65,0.968,1.1,0.005,0.02,0.9,1.071,0.05
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/13/22,8:45:00,0,Homer Deep,9.635,91.2,8.73,28.17,43.955,1.91,1.198,7.9,-74,9.293,5.66
10/15/22,22:00:00,0,Homer Deep,10.019,89.9,8.56,29.02,45.153,2.36,1.191,7.87,-72.2,9.316,5.72
10/16/22,16:15:00,0,Homer Deep,12.3,87.8,8.31,29.57,45.927,1.88,1.181,7.86,-71.6,9.433,5.73
10/22/22,19:45:28,0,Homer Deep,9.084,95.5,9.34,28.53,44.568,5.12,1.195,7.89,-73.1,8.271,5.77
10/26/22,2:45:25,0,Homer Deep,14.28,89.2,8.48,30.16,46.784,4.34,1.195,7.89,-73.2,9.048,5.79
10/28/22,7:45:25,0,Homer Deep,10.407,92,9.01,29.32,45.717,3.04,1.192,7.9,-73.9,7.974,5.79
10/31/22,19:30:24,0,Homer Deep,12.841,91.5,9.17,29.8,46.534,3.3,1.189,7.88,-72.3,6.855,5.8
11/1/22,18:30:22,0,Homer Deep,12.42,91.3,9.21,29.87,46.675,3.98,1.196,7.87,-71.8,6.53,5.8
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.033,92.3,9.37,29.12,45.622,4.12,NaN,NA,-71.9,6.533,5.51
,,,STANDARD DEVIATION:,1.983,0.3,0.14,1.33,2.007,1.37,NaN,0.02,1.1,1.045,0.43
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/13/22,10:00:00,0,Homer Deep,9.028,92.5,9.15,26.85,42.182,3.4,1.182,7.9,-73.7,8.28,5.66
10/31/22,17:00:23,0,Homer Deep,12.616,91.9,9.42,29.62,46.41,6.4,1.197,7.86,-71.3,5.946,5.8
11/2/22,3:30:23,0,Homer Deep,9.11,92.2,9.53,29.76,46.67,3.88,1.188,7.85,-70.7,5.565,5.8
11/5/22,0:15:00,0,Homer Deep,13.379,92.7,9.37,30.24,47.224,2.81,NaN,7.87,-72,6.341,4.76
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.618,91.4,9.16,29.51,46.127,4.16,NaN,NA,-71.8,7.001,5.49
,,,STANDARD DEVIATION:,1.551,1.8,0.47,1.16,1.717,1.33,NaN,0.01,0.9,1.506,0.42
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/13/22,10:15:00,0,Homer Deep,9.053,92.7,9.21,26.7,41.98,3.24,1.188,7.89,-73.2,8.088,5.66
10/17/22,8:30:00,0,Homer Deep,12.028,87.9,8.3,29.95,46.456,1.45,1.181,7.86,-71.9,9.429,5.74
10/30/22,10:45:23,0,Homer Deep,9.796,90.1,8.82,30.03,46.731,5.1,1.194,7.88,-72.5,7.8,5.8
10/31/22,2:00:24,0,Homer Deep,8.885,90.7,9.03,29.81,46.504,4.7,1.182,7.87,-72.1,7.116,5.8
11/2/22,15:15:22,0,Homer Deep,10.15,92,9.39,29.89,46.782,4.89,1.196,7.86,-71.3,6.036,5.8
11/4/22,11:00:00,0,Homer Deep,13.522,93.1,9.48,30.19,47.207,3.98,NaN,7.87,-71.6,6.048,4.88
11/4/22,21:00:00,0,Homer Deep,10.896,93.3,9.87,30.03,47.23,5.73,NaN,7.84,-70.1,4.491,4.78
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.764,90.9,8.76,29.33,45.643,2.37,1.191,NA,-73.3,8.733,5.76
,,,STANDARD DEVIATION:,1.783,2.4,0.37,0.86,1.191,0.95,0.004,0.02,0.9,0.615,0.03
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/13/22,11:15:00,0,Homer Deep,9.649,92.8,9.11,27.08,42.48,2.58,1.185,7.91,-74.1,8.525,5.67
10/16/22,11:30:00,0,Homer Deep,10.911,88.2,8.34,29.5,45.814,2.47,1.191,7.86,-71.9,9.459,5.73
10/17/22,9:30:00,0,Homer Deep,11.923,87.8,8.29,29.99,46.512,1.66,1.19,7.86,-71.9,9.409,5.74
10/18/22,18:45:00,0,Homer Deep,11.731,89.5,8.49,29.41,45.705,1.02,1.189,7.87,-72.4,9.347,5.75
10/19/22,20:45:00,0,Homer Deep,11.967,87.6,8.28,30.04,46.583,1.08,1.189,7.86,-72,9.372,5.76
10/21/22,2:15:00,0,Homer Deep,11.231,89.9,8.5,29.92,46.42,0.76,1.187,7.89,-73.6,9.34,5.77
10/22/22,0:00:00,0,Homer Deep,13.082,93.5,8.94,29.46,45.811,2.27,1.192,7.9,-73.9,9.018,5.77
10/24/22,19:30:26,0,Homer Deep,7.512,94.2,9.32,28.33,44.34,3.32,1.198,7.9,-73.7,7.8,5.78
10/24/22,23:15:29,0,Homer Deep,11.31,95.5,9.44,28.34,44.353,2.6,1.191,7.91,-74.4,7.818,5.78
10/25/22,14:15:27,0,Homer Deep,14.692,90.6,8.68,29.79,46.298,3.95,1.199,7.9,-73.7,8.811,5.79
10/26/22,16:45:27,0,Homer Deep,12.764,92.3,8.94,29.36,45.725,2.8,1.19,7.91,-74.4,8.434,5.79
10/29/22,16:45:25,0,Homer Deep,14.246,90.8,8.87,29.72,46.291,3.49,1.188,7.9,-73.6,7.94,5.79
10/30/22,8:00:25,0,Homer Deep,11.916,89.5,8.65,30.27,47.028,2.83,1.189,7.89,-73.2,8.261,5.8
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.841,90.4,8.83,29.51,45.978,3.32,1.19,NA,-72.8,8.111,5.77
,,,STANDARD DEVIATION:,1.112,1.8,0.35,0.74,1.09,1.57,0.005,0.02,1,1.102,0.04
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/13/22,12:00:00,0,Homer Deep,10.426,93.2,8.98,27.66,43.249,1.83,1.192,7.92,-75,9.126,5.67
10/15/22,18:00:00,0,Homer Deep,13.036,88.5,8.37,29.4,45.667,2.36,1.197,7.87,-72.3,9.534,5.72
10/19/22,21:30:00,0,Homer Deep,12.196,87.9,8.3,30.02,46.561,1.13,1.187,7.86,-72,9.361,5.76
10/20/22,1:15:00,0,Homer Deep,11.189,88.2,8.35,29.84,46.308,1.41,1.183,7.88,-72.7,9.328,5.76
10/26/22,10:00:25,0,Homer Deep,9.39,93,9.17,28.78,44.962,3.28,1.189,7.9,-73.9,7.862,5.79
10/29/22,13:45:23,0,Homer Deep,12.228,91.3,9.13,29.28,45.768,4.96,1.2,7.9,-73.3,7.081,5.79
10/30/22,5:00:25,0,Homer Deep,12.908,89.7,8.7,30.15,46.864,6.33,1.188,7.89,-73,8.198,5.8
11/1/22,10:30:24,0,Homer Deep,12.116,90,8.9,30.01,46.761,3.67,1.19,7.87,-72.2,7.33,5.8
11/1/22,22:00:24,0,Homer Deep,12.12,91.2,9.18,29.95,46.78,4.12,1.19,7.87,-71.7,6.611,5.8
11/2/22,9:30:23,0,Homer Deep,12.804,91.3,9.17,30.01,46.859,4.14,1.189,7.87,-71.9,6.678,5.81
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.394,92.1,9.16,29.28,45.767,4.59,NaN,NA,-72.5,7.466,5.55
,,,STANDARD DEVIATION:,1.69,2.9,0.73,0.8,1.285,3.44,NaN,0.03,2,2.268,0.46
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/13/22,12:30:00,0,Homer Deep,11.02,92.6,8.95,27.68,43.287,2.21,1.184,7.91,-74.6,9.042,5.66
10/15/22,18:30:00,0,Homer Deep,12.782,88.5,8.36,29.48,45.788,2.51,1.181,7.87,-72.4,9.545,5.72
10/18/22,9:00:00,0,Homer Deep,12.005,86.5,8.16,29.88,46.348,1.15,1.183,7.85,-71,9.467,5.75
10/23/22,18:30:26,0,Homer Deep,8.233,95.8,9.59,28,43.917,4.69,1.2,7.88,-72.6,7.39,5.78
10/24/22,2:00:28,0,Homer Deep,13.848,91.7,8.77,29.5,45.861,3.85,1.2,7.91,-74.2,8.974,5.78
10/25/22,0:30:28,0,Homer Deep,13.25,94.6,9.2,28.93,45.125,1.93,1.19,7.92,-75.1,8.422,5.78
10/26/22,10:30:26,0,Homer Deep,10.049,93.4,9.19,28.78,44.952,2.97,1.187,7.91,-74.4,7.923,5.79
10/30/22,5:30:25,0,Homer Deep,13.082,89.3,8.62,30.28,47.033,6.12,1.191,7.89,-73,8.333,5.8
10/31/22,23:30:23,0,Homer Deep,9.638,91.9,9.38,29.64,46.405,4.95,1.199,7.87,-71.8,6.117,5.8
11/4/22,8:45:00,0,Homer Deep,11.368,93,9.62,30.09,47.159,5.85,NaN,7.86,-71,5.409,4.89
11/6/22,4:30:00,0,Homer Deep,10.057,96.1,10.97,29.79,47.563,14.28,NaN,7.81,-67.8,1.502,4.34
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.23,91.1,8.92,29.36,45.788,3.85,NaN,NA,-72.6,8.039,5.65
,,,STANDARD DEVIATION:,1.729,2.5,0.53,0.8,1.166,2.44,NaN,0.02,1,1.492,0.38
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
